1138;0.000023961
1139;0.000020806
1140;0.000018324
1141;0.000016232
1142;0.000014782
1143;0.000013606
1144;0.000012665
1145;0.000012002
1146;0.000011367
1147;0.000010914
1148;0.000010619
1149;0.000010519
1150;0.000010275
1151;0.000010277
1152;0.000010221
1153;0.000010531
1154;0.000010568
1155;0.000010855
1156;0.000011353
1157;0.000011837
1158;0.000012284
1159;0.000013031
1160;0.000014006
1161;0.000014879
1162;0.000016018
1163;0.000017373
1164;0.000018967
1165;0.000020925
1166;0.000023337
1167;0.000026191
1168;0.000029431
1169;0.000033695
1170;0.000038447
1171;0.000044626
1172;0.000052528
1173;0.000062353
1174;0.000074662
1175;0.000090721
1176;0.000111941
1177;0.000140231
1178;0.000177496
1179;0.000229542
1180;0.000299245
1181;0.000393078
1182;0.000521886
1183;0.000674725
1184;0.000845626
1185;0.001006927
1186;0.001103961
1187;0.001120851
1188;0.001060460
1189;0.000961054
1190;0.000850839
1191;0.000747208
1192;0.000663073
1193;0.000595153
1194;0.000543199
1195;0.000503031
1196;0.000472986
1197;0.000451674
1198;0.000437438
1199;0.000430490
1200;0.000428001
1201;0.000431544
1202;0.000439534
1203;0.000453202
1204;0.000472765
1205;0.000497716
1206;0.000529542
1207;0.000571901
1208;0.000621750
1209;0.000683130
1210;0.000762675
1211;0.000856361
1212;0.000970676
1213;0.001115532
1214;0.001290506
1215;0.001509774
1216;0.001773736
1217;0.002092727
1218;0.002460549
1219;0.002862805
1220;0.003281585
1221;0.003653489
1222;0.003920170
1223;0.004041674
1224;0.003995737
1225;0.003813098
1226;0.003529019
1227;0.003218229
1228;0.002908705
1229;0.002608225
1230;0.002357125
1231;0.002143521
1232;0.001956649
1233;0.001805473
1234;0.001678998
1235;0.001576190
1236;0.001492526
1237;0.001426652
1238;0.001375543
1239;0.001334751
1240;0.001306755
1241;0.001288338
1242;0.001278483
1243;0.001279379
1244;0.001288513
1245;0.001306080
1246;0.001329274
1247;0.001362444
1248;0.001407333
1249;0.001459309
1250;0.001521176
